Country Name,Year,Exports,FDI,GDP,Imports,Tariff_Rate,Trade_Balance,GDP_bil,FDI_bil,TB_bil
Niger,1994,257204236.774964,9452369.6234271,1938058175.21399,420453936.767069,,-163249699.99210498,1.93805817521399,0.0094523696234271,-0.16324969999210498
Niger,1995,321347302.078267,-40068.2421543975,2302537562.24406,457389001.252985,,-136041699.17471802,2.3025375622440603,-4.00682421543975e-05,-0.13604169917471803
Niger,1996,368329791.532071,-2408355.28695208,2405686940.0464,513265081.860968,,-144935290.328897,2.4056869400464,-0.00240835528695208,-0.144935290328897
Niger,1997,310506270.475108,-16548752.5258593,2290318910.20658,453054438.90911,,-142548168.43400198,2.29031891020658,-0.0165487525258593,-0.14254816843400198
Niger,1998,369309847.673208,1186537.66320709,2643363518.99272,556262416.941922,,-186952569.26871395,2.6433635189927203,0.00118653766320709,-0.18695256926871395
Niger,1999,321011462.508582,-515050.733473131,2537789820.69295,475203354.172095,,-154191891.663513,2.5377898206929497,-0.000515050733473131,-0.154191891663513
Niger,2000,321412892.254684,-9080438.70044447,2241753192.81158,456678903.207638,,-135266010.95295405,2.24175319281158,-0.00908043870044447,-0.13526601095295404
Niger,2001,329494483.967819,-26541590.9674269,2448714703.96617,478868247.712224,13.66,-149373763.74440503,2.4487147039661696,-0.0265415909674269,-0.14937376374440503
Niger,2002,331557755.013054,-4142922.30597253,2782192878.67204,525895984.198749,12.81,-194338229.185695,2.78219287867204,-0.00414292230597253,-0.194338229185695
Niger,2003,416066685.435232,-14942297.7390884,3394084732.49543,682527602.532051,12.67,-266460917.09681898,3.39408473249543,-0.0149422977390884,-0.26646091709681896
Niger,2004,531012335.262725,-13270425.3656612,3760443737.53797,853437401.51698,11.69,-322425066.25425506,3.7604437375379702,-0.0132704253656612,-0.32242506625425504
Niger,2005,565316780.377123,-34728704.7434998,4383315964.58718,1049204790.64571,11.99,-483888010.268587,4.38331596458718,-0.0347287047434998,-0.48388801026858697
Niger,2006,599040294.13334,-51569063.070759,4756361252.37923,1077768725.6688,9.58,-478728431.5354601,4.75636125237923,-0.051569063070759,-0.47872843153546013
Niger,2007,748146204.868105,-121144829.045017,5731485051.79069,1284944992.92233,9.41,-536798788.05422485,5.73148505179069,-0.121144829045017,-0.5367987880542249
Niger,2008,1047354162.79192,-317334051.237591,7297600226.00536,1958526723.88515,9.41,-911172561.09323,7.297600226005359,-0.317334051237591,-0.91117256109323
Niger,2009,1101191244.22468,-728810957.135553,7352131309.73341,2539059533.33557,9.41,-1437868289.11089,7.35213130973341,-0.728810957135553,-1.4378682891108898
Niger,2010,1271292025.84926,-1001030201.47154,7851192502.30917,2809990143.68829,10.31,-1538698117.83903,7.8511925023091695,-1.00103020147154,-1.53869811783903
Niger,2011,1341423540.56863,-1057887435.19293,8772950777.79176,3066752709.98446,9.7,-1725329169.41583,8.77295077779176,-1.05788743519293,-1.72532916941583
Niger,2012,1517711056.81696,-839043544.727994,9426912647.59111,2732654958.75342,9.56,-1214943901.9364598,9.42691264759111,-0.8390435447279939,-1.2149439019364598
Niger,2013,1736172611.98106,-618579130.749456,10224897437.8648,2997544295.44357,10.21,-1261371683.46251,10.224897437864799,-0.618579130749456,-1.2613716834625102
Niger,2014,1732074337.44015,-734306061.019001,10862943543.5419,3236522484.44303,9.28,-1504448147.0028799,10.8629435435419,-0.734306061019001,-1.5044481470028799
Niger,2015,1319344817.87426,-495338338.194746,9683867926.44282,2949496577.87605,8.07,-1630151760.00179,9.68386792644282,-0.49533833819474604,-1.63015176000179
Niger,2016,1230659415.74388,-261120239.273372,10398861981.7583,2527419369.52575,8.21,-1296759953.7818701,10.398861981758301,-0.26112023927337197,-1.2967599537818701
Niger,2017,1432532766.71701,-309621924.015536,11185104251.6943,2937755052.72396,11.92,-1505222286.00695,11.1851042516943,-0.309621924015536,-1.50522228600695
Niger,2018,1449983104.26273,-427424869.508824,12837307496.8821,3368529750.63631,11.02,-1918546646.3735802,12.837307496882099,-0.42742486950882397,-1.9185466463735803
Niger,2019,1386654750.84676,-685120079.61937,12889555561.2299,3395017852.97155,9.27,-2008363102.12479,12.8895555612299,-0.6851200796193699,-2.00836310212479
Niger,2020,1338006699.19756,-345661549.170306,13744653103.058,3542297196.28499,8.06,-2204290497.08743,13.744653103058,-0.345661549170306,-2.20429049708743
Niger,2021,1487136847.6609,-555570708.476332,14915002436.069,4026960275.6722,8.46,-2539823428.0113,14.915002436069,-0.5555707084763319,-2.5398234280113
Niger,2022,1376035625.17133,-957255589.176034,15433852712.2963,4193618481.8911,8.36,-2817582856.71977,15.4338527122963,-0.9572555891760339,-2.81758285671977
Niger,2023,1223070174.2002,-1016386969.23373,16819170420.5653,3808016653.2673,,-2584946479.0671,16.8191704205653,-1.01638696923373,-2.5849464790671
Nigeria,1975,,,27778934624.6973,,,,27.7789346246973,,
Nigeria,1976,,,36308883248.731,,,,36.308883248731,,
Nigeria,1977,12936228105.9397,-440514242.45646,36035407725.3219,13232489445.0566,,-296261339.1169014,36.035407725321896,-0.44051424245646,-0.2962613391169014
Nigeria,1978,11317986728.3614,-210933271.432604,36527862208.7133,14574859404.4364,,-3256872676.074999,36.5278622087133,-0.210933271432604,-3.2568726760749986
Nigeria,1979,17759716952.8853,-304632042.447179,47259911894.2731,15253125038.4014,,2506591914.4839,47.2599118942731,-0.304632042447179,2.5065919144839
Nigeria,1980,27071172783.9087,738870004.370972,64201788122.6054,20013501133.2464,,7057671650.6623,64.2017881226054,0.7388700043709721,7.0576716506623
Nigeria,1981,18770999751.5563,-542327289.070407,164475209515.939,24009719475.2334,,-5238719723.677097,164.47520951593899,-0.5423272890704071,-5.2387197236770975
Nigeria,1982,12657001206.9491,-430611256.454158,142769363314.176,18320281662.5221,,-5663280455.572998,142.769363314176,-0.430611256454158,-5.663280455572998
Nigeria,1983,10757722286.0949,-364434580.203909,97094911792.0489,13819524933.4142,,-3061802647.3192997,97.0949117920489,-0.36443458020390895,-3.0618026473192996
Nigeria,1984,12289188092.2307,-189164784.859178,73484359521.4887,10654543434.1028,,1634644658.1278992,73.4843595214887,-0.189164784859178,1.6346446581278993
Nigeria,1985,13429568191.5891,-485581320.932238,73745821158.2254,9102971491.02463,,4326596700.56447,73.7458211582254,-0.485581320932238,4.32659670056447
Nigeria,1986,5334783287.68661,-193214907.534804,54805852580.9129,4243888500.01223,,1090894787.6743803,54.805852580912905,-0.193214907534804,1.0908947876743802
Nigeria,1987,7784041162.88572,-610552091.468468,52676041931.1087,4953390193.95687,,2830650968.92885,52.676041931108706,-0.610552091468468,2.8306509689288504
Nigeria,1988,7238757172.56022,-378667097.69376,49648470440.4593,5158953485.80916,23.8,2079803686.7510595,49.6484704404593,-0.37866709769376,2.0798036867510596
Nigeria,1989,8423249444.82049,-1884249738.78897,44003061108.4005,5067935234.60111,24.69,3355314210.2193794,44.003061108400495,-1.88424973878897,3.3553142102193796
Nigeria,1990,14550381537.9359,-587882970.628472,54035795387.8086,6908759514.67099,24.83,7641622023.26491,54.0357953878086,-0.587882970628472,7.64162202326491
Nigeria,1991,13140203698.4019,-712373362.47117,59526833412.3581,10261492772.9987,,2878710925.4032,59.5268334123581,-0.71237336247117,2.8787109254032
Nigeria,1992,12843759890.7731,-896641282.4724,52058181853.8055,8990513021.95919,25.32,3853246868.8139095,52.05818185380549,-0.8966412824723999,3.8532468688139097
Nigeria,1993,11072588286.6981,-1345368587.00053,56721051402.4732,9387575638.31887,,1685012648.3792286,56.7210514024732,-1.34536858700053,1.6850126483792285
Nigeria,1994,9829969085.28823,-1959219858.15603,80399613063.6364,9518139661.75668,,311829423.53155136,80.3996130636364,-1.9592198581560298,0.31182942353155135
Nigeria,1995,3840512881.58183,-335842164.964005,140919776986.364,3995726171.68523,91.27,-155213290.10339975,140.919776986364,-0.335842164964005,-0.15521329010339976
Nigeria,1996,5279477112.81601,-499276809.471007,185730236700.0,3529749545.01123,16.06,1749727567.8047805,185.7302367,-0.499276809471007,1.7497275678047806
Nigeria,1997,4878570066.56933,-469577019.807244,200850397618.182,4335437770.4828,16.21,543132296.0865307,200.850397618182,-0.469577019807244,0.5431322960865307
Nigeria,1998,2808064126.79099,-299566658.258911,218416200672.727,3811716861.64256,16.21,-1003652734.8515701,218.416200672727,-0.299566658258911,-1.00365273485157
Nigeria,1999,13855883974.2208,-1004915630.70932,59145077039.1437,12063839303.6027,19.77,1792044670.6181011,59.1450770391437,-1.0049156307093199,1.792044670618101
Nigeria,2000,20965436458.5109,-1140167556.01589,69171451627.2465,12017504097.1248,19.99,8947932361.386099,69.17145162724651,-1.14016755601589,8.9479323613861
Nigeria,2001,19644892959.4875,-1190618643.59162,73557840064.489,15736052593.1337,21.47,3908840366.3538,73.557840064489,-1.19061864359162,3.9088403663538
Nigeria,2002,18137444461.1618,-1874070753.14014,95054059302.6995,15797454749.0947,18.45,2339989712.0671005,95.0540593026995,-1.8740707531401402,2.3399897120671005
Nigeria,2003,27448726478.0435,-2005353563.06398,104738954264.226,21866489426.9451,20.62,5582237051.0984,104.738954264226,-2.0053535630639803,5.5822370510984
Nigeria,2004,38102757791.7574,-1874060886.97608,135764731645.611,20982274512.6959,,17120483279.0615,135.764731645611,-1.87406088697608,17.1204832790615
Nigeria,2005,56994046166.6791,-4967898853.03805,175670569969.346,32626574561.4147,9.34,24367471605.2644,175.67056996934602,-4.96789885303805,24.367471605264402
Nigeria,2006,59232839787.0217,-4534735267.0648,238454997161.48,35911382104.1312,9.4,23321457682.890495,238.45499716148,-4.5347352670648,23.321457682890497
Nigeria,2007,67494191530.978,-5168340726.31647,278260846800.103,46644431092.2462,,20849760438.731796,278.260846800103,-5.16834072631647,20.849760438731796
Nigeria,2008,88008517741.3096,-7142806620.34552,339476276257.793,64200972067.2395,9.79,23807545674.0701,339.476276257793,-7.14280662034552,23.8075456740701
Nigeria,2009,58393121275.9672,-7030645512.49328,295008835380.997,49482726080.868,9.83,8910395195.099205,295.008835380997,-7.0306455124932805,8.910395195099206
Nigeria,2010,82699269305.2759,-5114533232.94189,366990417129.04,70853002118.139,10.7,11846267187.136887,366.99041712904,-5.1145332329418896,11.846267187136887
Nigeria,2011,102437485783.987,-8024302188.36234,414466676831.16,90793633764.8654,10.15,11643852019.121597,414.46667683116,-8.02430218836234,11.643852019121598
Nigeria,2012,98523783918.4832,-5539784715.59048,463971018239.281,80874233957.8654,,17649549960.617798,463.971018239281,-5.53978471559048,17.649549960617797
Nigeria,2013,99418985595.724,-4335423789.24745,520117180313.906,76653930613.9352,10.07,22765054981.788803,520.117180313906,-4.33542378924745,22.765054981788804
Nigeria,2014,84587155224.017,-3079534131.89583,574183763411.508,86447570347.5908,11.34,-1860415123.5738068,574.183763411508,-3.07953413189583,-1.8604151235738067
Nigeria,2015,49047768015.8206,-1628965267.75883,493026682800.63,71947444729.1471,8.22,-22899676713.326492,493.02668280063,-1.62896526775883,-22.899676713326492
Nigeria,2016,38447540355.5201,-3117793413.78814,404649125252.16,46998259619.1717,8.52,-8550719263.651596,404.64912525216,-3.11779341378814,-8.550719263651596
Nigeria,2017,50847986748.8943,-2102144197.23168,375745731053.427,50934118758.8093,,-86132009.91500092,375.745731053427,-2.10214419723168,-0.08613200991500092
Nigeria,2018,66038798663.3135,-209678288.350171,421739251509.08,71637362154.1349,,-5598563490.8214035,421.73925150908,-0.209678288350171,-5.5985634908214035
Nigeria,2019,69926720656.4098,-2019780965.80481,474517490844.461,100820200200.429,,-30893479544.019196,474.517490844461,-2.0197809658048103,-30.893479544019197
Nigeria,2020,39937175154.1293,-911945228.614629,432198898467.795,72178439248.2474,12.37,-32241264094.118103,432.198898467795,-0.911945228614629,-32.2412640941181
Nigeria,2021,50855778241.824,-1495300005.49838,440833635873.827,67478021321.1823,12.2,-16622243079.3583,440.833635873827,-1.49530000549838,-16.6222430793583
Nigeria,2022,69091131276.4452,119729340.659017,477403400101.174,77049238560.7612,9.34,-7958107284.315994,477.403400101174,0.119729340659017,-7.958107284315994
Nigeria,2023,60261419401.1843,-1616677180.72104,363846332834.618,65422816733.6062,,-5161397332.421898,363.84633283461795,-1.61667718072104,-5.161397332421898
Portugal,1975,2882637468.69558,-107257715.543634,19347607843.1373,4654261305.80284,,-1771623837.1072602,19.347607843137297,-0.107257715543634,-1.7716238371072601
Portugal,1976,2580898523.61036,-57869076.51227,20332831564.9867,4690770073.51555,,-2109871549.9051895,20.332831564986698,-0.05786907651227,-2.1098715499051894
Portugal,1977,3404282984.61538,-55268797.2290351,21439523310.6338,5313203537.49902,,-1908920552.8836398,21.4395233106338,-0.055268797229035105,-1.9089205528836397
Portugal,1978,3857550083.52046,-59915461.6158719,23487614051.0949,5631853368.08922,,-1774303284.56876,23.487614051094898,-0.0599154616158719,-1.7743032845687599
Portugal,1979,5200073231.12728,-86356823.9763257,26622819672.1311,7310556997.03929,,-2110483765.9120102,26.6228196721311,-0.0863568239763257,-2.11048376591201
Portugal,1980,6673709957.36109,-143267813.226427,32896519823.7885,10135752946.9845,,-3462042989.623411,32.8965198237885,-0.14326781322642698,-3.462042989623411
Portugal,1981,6130820207.27454,-158035318.101688,31977276872.9642,12770831850.2661,,-6640011642.99156,31.9772768729642,-0.158035318101688,-6.64001164299156
Portugal,1982,5729993541.60358,-135539247.853259,30527754793.1382,10415285984.0885,,-4685292442.484919,30.5277547931382,-0.135539247853259,-4.6852924424849185
Portugal,1983,6124295533.83222,-128601187.457152,27239650741.9472,8885104343.45218,,-2760808809.619961,27.2396507419472,-0.128601187457152,-2.760808809619961
Portugal,1984,6902578663.67857,-189348312.198628,25217969049.5755,8540757717.3782,,-1638179053.6996298,25.2179690495755,-0.18934831219862802,-1.6381790536996297
Portugal,1985,7679808729.93993,-252357703.276694,27115807742.0873,8447508931.95364,,-767700202.01371,27.1158077420873,-0.252357703276694,-0.76770020201371
Portugal,1986,9689345241.0786,-238406598.668995,38745901353.7059,10461420674.2135,,-772075433.1348991,38.745901353705904,-0.238406598668995,-0.7720754331348991
Portugal,1987,12499061249.8258,-476056506.728785,48182925857.4071,15003718123.3873,,-2504656873.5615005,48.1829258574071,-0.47605650672878497,-2.5046568735615007
Portugal,1988,14433160217.7898,-841823871.904912,56347250696.3788,19060341147.5943,,-4627180929.804499,56.3472506963788,-0.841823871904912,-4.627180929804498
Portugal,1989,16631359052.013,-1652604590.44712,60594092182.3275,20415338197.8506,,-3783979145.8376007,60.5940921823275,-1.65260459044712,-3.7839791458376006
Portugal,1990,21553661628.664,-2446957458.69103,78713860216.5659,27146132245.7712,,-5592470617.107197,78.7138602165659,-2.44695745869103,-5.592470617107197
Portugal,1991,21621905018.8339,-1985062437.47908,89233599278.4792,28498700909.4709,,-6876795890.637001,89.2335992784792,-1.98506243747908,-6.876795890637001
Portugal,1992,23845526045.2963,-1185996927.6217,107592098307.098,32466845763.9342,,-8621319718.637901,107.59209830709801,-1.1859969276217,-8.621319718637901
Portugal,1993,22757706722.1442,-1386567224.15048,95009751901.2592,29443067443.1128,,-6685360720.968601,95.00975190125921,-1.38656722415048,-6.6853607209686015
Portugal,1994,25374486174.7945,-982867966.702835,99688641304.3478,32426419013.9475,,-7051932839.153,99.6886413043478,-0.9828679667028349,-7.051932839153
Portugal,1995,32228506620.1336,3655093.04767673,118122007430.012,39513487773.3248,,-7284981153.1912,118.12200743001199,0.00365509304767673,-7.2849811531912
Portugal,1996,32849509789.9859,-620117587.573583,122630089680.27,41290302328.2783,,-8440792538.292397,122.63008968027,-0.620117587573583,-8.440792538292397
Portugal,1997,31866442214.2797,-282138649.893656,117016535162.95,40936668837.0845,,-9070226622.804802,117.01653516294999,-0.282138649893656,-9.070226622804801
Portugal,1998,33984489954.2002,1034689272.61676,123946327916.296,44944014743.3333,,-10959524789.133099,123.946327916296,1.03468927261676,-10.959524789133098
Portugal,1999,33801493519.4144,1908556765.78759,127470385557.184,46831628812.8211,,-13030135293.4067,127.470385557184,1.90855676578759,-13.0301352934067
Portugal,2000,33555319518.9573,1487962324.72996,118605192877.388,46480766431.9781,2.41,-12925446913.020805,118.605192877388,1.48796232472996,-12.925446913020805
